Queue_Length,CDF
10,0.0025781150710797217
10,0.0025871929410483125
10,0.002596270811016903
10,0.0026053486809854936
10,0.002614426550954084
11,0.0026235044209226748
11,0.002632582290891265
12,0.002641660160859856
12,0.0026507380308284463
12,0.002659815900797037
12,0.0026688937707656274
12,0.002677971640734218
12,0.0026870495107028085
12,0.0026961273806713993
12,0.0027052052506399897
12,0.0027142831206085805
12,0.002723360990577171
12,0.0027324388605457616
12,0.002741516730514352
12,0.0027505946004829428
12,0.002759672470451533
12,0.002768750340420124
12,0.0027778282103887142
12,0.002786906080357305
12,0.0027959839503258954
12,0.002805061820294486
12,0.0028141396902630765
12,0.0028232175602316673
12,0.0028322954302002577
12,0.0028413733001688484
12,0.002850451170137439
12,0.0028595290401060296
12,0.00286860691007462
12,0.0028776847800432107
12,0.002886762650011801
12,0.002895840519980392
12,0.002904918389948982
12,0.002913996259917573
12,0.0029230741298861634
12,0.002932151999854754
12,0.0029412298698233445
12,0.0029503077397919353
12,0.0029593856097605256
12,0.0029684634797291164
12,0.0029775413496977068
12,0.0029866192196662976
12,0.002995697089634888
12,0.0030047749596034787
12,0.003013852829572069
12,0.00302293069954066
12,0.00303200856950925
12,0.003041086439477841
12,0.0030501643094464313
12,0.003059242179415022
12,0.0030683200493836125
12,0.0030773979193522033
12,0.0030864757893207936
12,0.0030955536592893844
12,0.0031046315292579747
12,0.0031137093992265655
12,0.003122787269195156
12,0.0031318651391637467
12,0.003140943009132337
12,0.003150020879100928
12,0.003159098749069518
12,0.003168176619038109
12,0.0031772544890066993
12,0.00318633235897529
12,0.0031954102289438804
12,0.0032044880989124712
12,0.0032135659688810616
12,0.0032226438388496524
12,0.0032317217088182427
12,0.0032407995787868335
12,0.003249877448755424
12,0.0032589553187240146
12,0.003268033188692605
12,0.0032771110586611958
12,0.003286188928629786
12,0.003295266798598377
12,0.0033043446685669673
12,0.003313422538535558
12,0.0033225004085041484
12,0.003331578278472739
12,0.0033406561484413295
12,0.0033497340184099203
12,0.0033588118883785107
12,0.0033678897583471015
12,0.003376967628315692
13,0.0033860454982842826
13,0.003395123368252873
13,0.0034042012382214638
13,0.003413279108190054
13,0.003422356978158645
13,0.0034314348481272352
13,0.003440512718095826
13,0.0034495905880644164
13,0.003458668458033007
13,0.0034677463280015975
13,0.0034768241979701883
13,0.0034859020679387787
13,0.0034949799379073694
13,0.00350405780787596
13,0.0035131356778445506
13,0.003522213547813141
13,0.0035312914177817317
13,0.003540369287750322
13,0.003549447157718913
13,0.003558525027687503
13,0.003567602897656094
13,0.0035766807676246844
13,0.003585758637593275
13,0.0035948365075618655
13,0.0036039143775304563
13,0.0036129922474990466
13,0.0036220701174676374
13,0.0036311479874362278
13,0.0036402258574048186
13,0.003649303727373409
13,0.0036583815973419997
13,0.00366745946731059
13,0.003676537337279181
13,0.003685615207247771
13,0.003694693077216362
13,0.0037037709471849523
13,0.003712848817153543
13,0.0037219266871221335
13,0.0037310045570907243
13,0.0037400824270593146
13,0.0037491602970279054
13,0.0037582381669964957
13,0.0037673160369650865
13,0.003776393906933677
13,0.0037854717769022677
13,0.003794549646870858
13,0.003803627516839449
13,0.003812705386808039
13,0.00382178325677663
13,0.0038308611267452203
13,0.003839938996713811
13,0.0038490168666824014
13,0.0038580947366509922
14,0.0038671726066195826
14,0.0038762504765881734
14,0.0038853283465567637
14,0.0038944062165253545
14,0.003903484086493945
14,0.003912561956462535
14,0.003921639826431126
14,0.003930717696399717
14,0.0039397955663683076
14,0.0039488734363368975
14,0.003957951306305488
14,0.003967029176274079
14,0.00397610704624267
14,0.00398518491621126
14,0.0039942627861798505
14,0.004003340656148441
14,0.004012418526117032
14,0.004021496396085622
14,0.004030574266054213
14,0.004039652136022804
14,0.004048730005991394
14,0.004057807875959984
14,0.004066885745928575
14,0.004075963615897166
14,0.004085041485865757
14,0.0040941193558343475
14,0.004103197225802937
14,0.004112275095771528
14,0.004121352965740119
14,0.00413043083570871
14,0.0041395087056773
14,0.0041485865756458904
14,0.004157664445614481
14,0.004166742315583072
14,0.004175820185551662
14,0.004184898055520253
14,0.0041939759254888435
14,0.004203053795457434
